"focsp","Site","Cov","fac_sc","intra_sc","inter_sc","BLK","Estimate","Est.Error","Q2.5","Q97.5"
"TRCY","GH","SH",0,0,0,"1",4.15922100718537,2.25874067021246,0.769405979655712,8.92783913813774
"TRCY","GH","SH",0.169491525423729,0,0,"1",4.25915569160025,2.31348085295363,0.783749598600682,9.15250746775592
"TRCY","GH","SH",0.338983050847458,0,0,"1",4.36198988517559,2.37098447403624,0.807874016516828,9.43269654261384
"TRCY","GH","SH",0.508474576271186,0,0,"1",4.46781868797931,2.43139604291903,0.819118787068363,9.6793395672502
"TRCY","GH","SH",0.677966101694915,0,0,"1",4.57674063975134,2.49486668665619,0.839187648536249,9.92319616982234
"TRCY","GH","SH",0.847457627118644,0,0,"1",4.68885785488848,2.56155442958076,0.862075718250084,10.2188569075867
"TRCY","GH","SH",1.01694915254237,0,0,"1",4.80427616311557,2.6316244923513,0.882308538490588,10.4925579568808
"TRCY","GH","SH",1.1864406779661,0,0,"1",4.92310525609799,2.70524961216837,0.900585970740519,10.8086837632043
"TRCY","GH","SH",1.35593220338983,0,0,"1",5.04545884026258,2.78261038600847,0.920782994890693,11.1817296036781
"TRCY","GH","SH",1.52542372881356,0,0,"1",5.17145479610695,2.86389563875523,0.943007043271946,11.4897144256007
"TRCY","GH","SH",1.69491525423729,0,0,"1",5.30121534429047,2.94930281813249,0.965000573996252,11.8013644450296
"TRCY","GH","SH",1.86440677966102,0,0,"1",5.43486721881406,3.03903841836458,0.985460512864928,12.1633962995453
"TRCY","GH","SH",2.03389830508475,0,0,"1",5.57254184761085,3.13331843450694,1.00943648855654,12.6637456403867
"TRCY","GH","SH",2.20338983050847,0,0,"1",5.71437554088518,3.23236884940891,1.03116307814959,13.0218405394579
"TRCY","GH","SH",2.3728813559322,0,0,"1",5.8605096875536,3.3364261552926,1.04871633987818,13.4986909505364
"TRCY","GH","SH",2.54237288135593,0,0,"1",6.01109096015859,3.4457379119595,1.07194366264321,13.9379622532635
"TRCY","GH","SH",2.71186440677966,0,0,"1",6.16627152864384,3.56056334367389,1.09610071360387,14.3536417502984
"TRCY","GH","SH",2.88135593220339,0,0,"1",6.32620928339859,3.68117397682009,1.11796232190122,14.8450011261385
"TRCY","GH","SH",3.05084745762712,0,0,"1",6.49106806799833,3.80785432049272,1.14109954345636,15.3667722795204
"TRCY","GH","SH",3.22033898305085,0,0,"1",6.6610179220902,3.94090259225713,1.16848931945766,15.9279756471223
"TRCY","GH","SH",3.38983050847458,0,0,"1",6.83623533489315,4.08063149141189,1.19448118167932,16.4872822083594
"TRCY","GH","SH",3.5593220338983,0,0,"1",7.01690350980588,4.22736902219959,1.22063886065115,17.0868826113668
"TRCY","GH","SH",3.72881355932203,0,0,"1",7.20321264064006,4.38145936954581,1.25676885516442,17.6911858137823
"TRCY","GH","SH",3.89830508474576,0,0,"1",7.3953602000214,4.54326383006078,1.28059807408647,18.3196622894569
"TRCY","GH","SH",4.06779661016949,0,0,"1",7.59355124052829,4.71316180121424,1.2925139255531,18.9981603697598
"TRCY","GH","SH",4.23728813559322,0,0,"1",7.79799870916564,4.8915518317917,1.31513847829059,19.7337553537337
"TRCY","GH","SH",4.40677966101695,0,0,"1",8.00892377580117,5.0788527369602,1.33735669787469,20.4781685516025
"TRCY","GH","SH",4.57627118644068,0,0,"1",8.22655617622275,5.27550478151381,1.36321984265836,21.256169474595
"TRCY","GH","SH",4.74576271186441,0,0,"1",8.45113457050795,5.48197093513379,1.39877003899275,22.0545045115726
"TRCY","GH","SH",4.91525423728813,0,0,"1",8.68290691743159,5.69873820378613,1.41634513886768,22.8688900319697
"TRCY","GH","SH",5.08474576271186,0,0,"1",8.92213086567342,5.92631904168953,1.44017289052214,23.7654296145198
"TRCY","GH","SH",5.25423728813559,0,0,"1",9.16907416262609,6.1652528486214,1.46969420054644,24.7145845305838
"TRCY","GH","SH",5.42372881355932,0,0,"1",9.42401508164405,6.41610755768784,1.48960163610393,25.6275714196043
"TRCY","GH","SH",5.59322033898305,0,0,"1",9.68724286861617,6.67948131906669,1.51745636440916,26.641226050869
"TRCY","GH","SH",5.76271186440678,0,0,"1",9.9590582087895,6.9560042856421,1.5430763662605,27.6311576149331
"TRCY","GH","SH",5.93220338983051,0,0,"1",10.2397737148187,7.24634050688509,1.56529589424985,28.6058476205347
"TRCY","GH","SH",6.10169491525424,0,0,"1",10.529714437065,7.55118993779896,1.58875791206872,29.7748927200708
"TRCY","GH","SH",6.27118644067797,0,0,"1",10.82921839722,7.87129057024295,1.61258225285655,31.0739604219248
"TRCY","GH","SH",6.44067796610169,0,0,"1",11.1386371463866,8.20742069447356,1.6284055825987,32.3291805635918
"TRCY","GH","SH",6.61016949152542,0,0,"1",11.4583363488038,8.56040129930304,1.6520804782216,33.6399778182747
"TRCY","GH","SH",6.77966101694915,0,0,"1",11.7886963924661,8.9310986198703,1.67697264284148,35.1274850269505
"TRCY","GH","SH",6.94915254237288,0,0,"1",12.130113027951,9.32042684265458,1.70927900411707,36.4436989098518
"TRCY","GH","SH",7.11864406779661,0,0,"1",12.4829980368349,9.72935097803778,1.72398762970596,37.8048634733113
"TRCY","GH","SH",7.28813559322034,0,0,"1",12.8477799311514,10.1588899114423,1.74815119442298,39.2359552188829
"TRCY","GH","SH",7.45762711864407,0,0,"1",13.2249046854186,10.610119644839,1.7746247515304,40.8279257989983
"TRCY","GH","SH",7.6271186440678,0,0,"1",13.6148365028421,11.0841767412401,1.8001654028726,42.5095814777005
"TRCY","GH","SH",7.79661016949153,0,0,"1",14.0180586173851,11.5822619856648,1.82530560653906,44.5053136058089
"TRCY","GH","SH",7.96610169491525,0,0,"1",14.4350741334825,12.1056442770016,1.84747745313944,46.2695057056602
"TRCY","GH","SH",8.13559322033898,0,0,"1",14.8664069052715,12.6556647661855,1.87730761476153,48.0383691009053
"TRCY","GH","SH",8.30508474576271,0,0,"1",15.3126024573068,13.2337412571765,1.90392879521316,50.0307500709275
"TRCY","GH","SH",8.47457627118644,0,0,"1",15.7742289488333,13.8413728883635,1.93073757701109,52.0272865824723
"TRCY","GH","SH",8.64406779661017,0,0,"1",16.2518781837975,14.4801451132342,1.95670471713426,54.2600173373356
"TRCY","GH","SH",8.8135593220339,0,0,"1",16.7461666688934,15.1517350004562,1.98390457448334,56.4552519487036
"TRCY","GH","SH",8.98305084745763,0,0,"1",17.2577367220618,15.8579168749047,2.01170605133452,59.0400079508022
"TRCY","GH","SH",9.15254237288136,0,0,"1",17.787257633986,16.6005683226625,2.03305103874427,61.6338889577297
"TRCY","GH","SH",9.32203389830508,0,0,"1",18.3354268852672,17.3816765846137,2.05592115164508,64.1627056475043
"TRCY","GH","SH",9.49152542372881,0,0,"1",18.9029714221012,18.2033453649562,2.08040675784073,66.6543267510305
"TRCY","GH","SH",9.66101694915254,0,0,"1",19.4906489934301,19.0678020827849,2.10098306397003,69.4869886597628
"TRCY","GH","SH",9.83050847457627,0,0,"1",20.0992495527018,19.9774055968505,2.12513657584911,72.479753408418
"TRCY","GH","SH",10,0,0,"1",20.7295967275377,20.9346544356929,2.15244478432614,75.5162901628106
"TRCY","GH","SUN",0,0,0,"1",8.8657039976085,4.82215795254849,1.65026974733357,19.0195185115891
"TRCY","GH","SUN",0.169491525423729,0,0,"1",9.07773745225853,4.93612574908333,1.69384042008948,19.4658562589106
"TRCY","GH","SUN",0.338983050847458,0,0,"1",9.29590086406242,5.05582297665843,1.72622590313796,20.0109252291461
"TRCY","GH","SUN",0.508474576271186,0,0,"1",9.52039466580895,5.18155142084,1.77515154744624,20.4695268820738
"TRCY","GH","SUN",0.677966101694915,0,0,"1",9.75142652064331,5.31362681540821,1.80741764370328,20.9297287260637
"TRCY","GH","SUN",0.847457627118644,0,0,"1",9.98921160522166,5.45237942534704,1.85785641130877,21.5070795624355
"TRCY","GH","SUN",1.01694915254237,0,0,"1",10.2339729047769,5.59815466913882,1.90731989038287,22.0720523824306
"TRCY","GH","SUN",1.1864406779661,0,0,"1",10.4859415206299,5.75131378425264,1.94560603289635,22.6479927920595
"TRCY","GH","SUN",1.35593220338983,0,0,"1",10.7453569907053,5.91223453983749,1.9877966089089,23.3605812871579
"TRCY","GH","SUN",1.52542372881356,0,0,"1",11.0124676236382,6.08131200073201,2.02090330590238,24.1619860713644
"TRCY","GH","SUN",1.69491525423729,0,0,"1",11.2875308470854,6.25895934698584,2.06152946607476,24.976654165611
"TRCY","GH","SUN",1.86440677966102,0,0,"1",11.570813570885,6.44560875315689,2.11462157962832,25.8306909630641
"TRCY","GH","SUN",2.03389830508475,0,0,"1",11.8625925657374,6.64171233170878,2.15821025310479,26.6397788379726
"TRCY","GH","SUN",2.20338983050847,0,0,"1",12.163154858116,6.84774314488945,2.20306787396288,27.3944072375879
"TRCY","GH","SUN",2.3728813559322,0,0,"1",12.4727981421468,7.0641962895304,2.24550410842171,28.2767061657187
"TRCY","GH","SUN",2.54237288135593,0,0,"1",12.7918312092336,7.29159005927337,2.29575097460547,29.2394691561304
"TRCY","GH","SUN",2.71186440677966,0,0,"1",13.1205743962438,7.53046718881254,2.36395812315981,30.330391266113
"TRCY","GH","SUN",2.88135593220339,0,0,"1",13.4593600531068,7.78139618484244,2.41965985175086,31.1937263497349
"TRCY","GH","SUN",3.05084745762712,0,0,"1",13.808533030721,8.04497274852945,2.45106243749344,32.2490808684921
"TRCY","GH","SUN",3.22033898305085,0,0,"1",14.1684511901079,8.32182129448357,2.49351792438366,33.4028379093518
"TRCY","GH","SUN",3.38983050847458,0,0,"1",14.5394859337981,8.61259657140159,2.53667935876369,34.6814076243414
"TRCY","GH","SUN",3.5593220338983,0,0,"1",14.9220227604815,8.91798538978613,2.60113604984828,35.894694634249
"TRCY","GH","SUN",3.72881355932203,0,0,"1",15.3164618440059,9.23870846242132,2.65137471522484,37.2256971547942
"TRCY","GH","SUN",3.89830508474576,0,0,"1",15.7232186378607,9.57552236360691,2.70653037736706,38.5884047677105
"TRCY","GH","SUN",4.06779661016949,0,0,"1",16.1427245063388,9.92922161352153,2.77533916220472,40.0213950131079
"TRCY","GH","SUN",4.23728813559322,0,0,"1",16.5754273836291,10.3006408945024,2.83242811412105,41.4078293431393
"TRCY","GH","SUN",4.40677966101695,0,0,"1",17.0217924621542,10.6906574064965,2.88604385461546,42.9840331887652
"TRCY","GH","SUN",4.57627118644068,0,0,"1",17.4823029115315,11.1001933694568,2.93590641059881,44.436230261304
"TRCY","GH","SUN",4.74576271186441,0,0,"1",17.9574606296085,11.5302186810265,2.98396776451105,46.1226793389793
"TRCY","GH","SUN",4.91525423728813,0,0,"1",18.4477870270913,11.9817537384776,3.03223452203761,47.8605288110676
"TRCY","GH","SUN",5.08474576271186,0,0,"1",18.9538238473645,12.4558724345468,3.08693010538998,49.8508580276871
"TRCY","GH","SUN",5.25423728813559,0,0,"1",19.4761340231787,12.9537053375424,3.12757407524496,51.776738469715
"TRCY","GH","SUN",5.42372881355932,0,0,"1",20.0153025719686,13.4764430668835,3.15307780575907,53.7234980510882
"TRCY","GH","SUN",5.59322033898305,0,0,"1",20.5719375316519,14.0253398760764,3.18733253507779,55.6597091311024
"TRCY","GH","SUN",5.76271186440678,0,0,"1",21.1466709388528,14.6017174560397,3.23417802027067,57.7927851258685
"TRCY","GH","SUN",5.93220338983051,0,0,"1",21.7401598515937,15.2069689726548,3.30652727406838,60.0566965803199
"TRCY","GH","SUN",6.10169491525424,0,0,"1",22.3530874186013,15.8425633534499,3.33014828824442,62.5258492357134
"TRCY","GH","SUN",6.27118644067797,0,0,"1",22.9861639974842,16.5100498394288,3.38039516054739,65.084630350724
"TRCY","GH","SUN",6.44067796610169,0,0,"1",23.6401283241524,17.2110628192261,3.43009186240035,67.6023373937333
"TRCY","GH","SUN",6.61016949152542,0,0,"1",24.315748735972,17.947326964022,3.48940276353258,70.318606004472
"TRCY","GH","SUN",6.77966101694915,0,0,"1",25.0138244512767,18.7206626829837,3.57130931545825,73.2040468134513
"TRCY","GH","SUN",6.94915254237288,0,0,"1",25.7351869079906,19.5329919204184,3.60618207450812,75.8840964637059
"TRCY","GH","SUN",7.11864406779661,0,0,"1",26.480701164261,20.3863443173389,3.63576998775115,78.9906293519571
"TRCY","GH","SUN",7.28813559322034,0,0,"1",27.2512673641488,21.2828637617588,3.67399810982726,81.7963425897518
"TRCY","GH","SUN",7.45762711864407,0,0,"1",28.0478222715824,22.2248153537565,3.73193328981778,85.1263993442644
"TRCY","GH","SUN",7.6271186440678,0,0,"1",28.8713408759473,23.2145928131873,3.76912944862349,88.6279829285737
"TRCY","GH","SUN",7.79661016949153,0,0,"1",29.7228380728586,24.2547263598879,3.82069111583926,92.530365316397
"TRCY","GH","SUN",7.96610169491525,0,0,"1",30.6033704238516,25.3478910983174,3.86686488573951,96.405188470396
"TRCY","GH","SUN",8.13559322033898,0,0,"1",31.5140379989164,26.4969159408194,3.92949788227054,100.489341507354
"TRCY","GH","SUN",8.30508474576271,0,0,"1",32.4559863060135,27.7047931060893,3.97303391480697,104.367957468933
"TRCY","GH","SUN",8.47457627118644,0,0,"1",33.4304083119215,28.9746882319956,4.02057179815293,108.379739887882
"TRCY","GH","SUN",8.64406779661017,0,0,"1",34.4385465589979,30.3099511446435,4.07949328024819,112.819050140146
"TRCY","GH","SUN",8.8135593220339,0,0,"1",35.4816953826779,31.7141273285074,4.15486111684412,117.563029525082
"TRCY","GH","SUN",8.98305084745763,0,0,"1",36.5612032347893,33.1909701455958,4.19636033918385,122.236675995731
"TRCY","GH","SUN",9.15254237288136,0,0,"1",37.6784751180322,34.7444538549737,4.25995571985615,127.053102162306
"TRCY","GH","SUN",9.32203389830508,0,0,"1",38.8349751372581,36.378787487566,4.30707398695851,132.280191751359
"TRCY","GH","SUN",9.49152542372881,0,0,"1",40.0322291734802,38.0984296350157,4.35461552663692,138.019725400745
"TRCY","GH","SUN",9.66101694915254,0,0,"1",41.2718276868684,39.9081042154946,4.41855292202682,144.335514164254
"TRCY","GH","SUN",9.83050847457627,0,0,"1",42.5554286553134,41.8128172837824,4.47939838207002,150.285877129997
"TRCY","GH","SUN",10,0,0,"1",43.8847606555005,43.8178749576536,4.53105664634114,156.816074744823
"TRCY","PJ","SH",0,0,0,"1",8.36475721662748,4.54804245039228,1.55152213780404,17.8902006027031
"TRCY","PJ","SH",0.169491525423729,0,0,"1",8.56665800941457,4.66043321250669,1.59003212159695,18.3405999659976
"TRCY","PJ","SH",0.338983050847458,0,0,"1",8.77443610153715,4.77848898368722,1.63772777962972,18.8039016020462
"TRCY","PJ","SH",0.508474576271186,0,0,"1",8.98828479461856,4.90250405990783,1.67138935451896,19.2709427778822
"TRCY","PJ","SH",0.677966101694915,0,0,"1",9.20840439738719,5.03278614249334,1.71196176021071,19.8028078065193
"TRCY","PJ","SH",0.847457627118644,0,0,"1",9.4350025011412,5.16965691387716,1.75026676476255,20.3486973007538
"TRCY","PJ","SH",1.01694915254237,0,0,"1",9.66829426683245,5.31345265378301,1.7769421848644,20.903447590074
"TRCY","PJ","SH",1.1864406779661,0,0,"1",9.90850272429092,5.46452489940751,1.81625849690398,21.5155571242436
"TRCY","PJ","SH",1.35593220338983,0,0,"1",10.1558590841365,5.62324115324635,1.86182016767959,22.1790003908896
"TRCY","PJ","SH",1.52542372881356,0,0,"1",10.4106030629502,5.78998564225759,1.9087662436051,22.8889817368722
"TRCY","PJ","SH",1.69491525423729,0,0,"1",10.6729832223051,5.96516013209686,1.9461428139864,23.6294012705382
"TRCY","PJ","SH",1.86440677966102,0,0,"1",10.943257322285,6.14918480019369,1.97930167326239,24.3684483147129
"TRCY","PJ","SH",2.03389830508475,0,0,"1",11.2216926901496,6.34249917147365,2.02264221697112,25.1849377165759
"TRCY","PJ","SH",2.20338983050847,0,0,"1",11.5085666048365,6.54556312057013,2.05611719970327,26.0753646583217
"TRCY","PJ","SH",2.3728813559322,0,0,"1",11.8041666980239,6.75885794442016,2.10392147471471,26.9448584271748
"TRCY","PJ","SH",2.54237288135593,0,0,"1",12.1087913725116,6.98288750920478,2.12968703681273,27.9099448434918
"TRCY","PJ","SH",2.71186440677966,0,0,"1",12.4227502387166,7.21817947568125,2.1693913871081,28.9489862577674
"TRCY","PJ","SH",2.88135593220339,0,0,"1",12.7463645701161,7.46528660706698,2.20657288952677,29.8876678451363
"TRCY","PJ","SH",3.05084745762712,0,0,"1",13.0799677785129,7.72478816377631,2.25725817122705,31.0313279246589
"TRCY","PJ","SH",3.22033898305085,0,0,"1",13.4239059100404,7.99729138948663,2.31922247681276,32.2998905712672
"TRCY","PJ","SH",3.38983050847458,0,0,"1",13.7785381628675,8.2834330932198,2.38041792636111,33.5347782680717
"TRCY","PJ","SH",3.5593220338983,0,0,"1",14.1442374276145,8.58388133237389,2.42708449968225,34.7430789234691
